customer_id,product_line,unit_price,quantity,tax_%,total,date,day_of_week,time,payment,cogs,gross_margin_percent,gross_income,rating
549-59-1358,Home and lifestyle,10.3125,8,16.5,99.0,2019-03-13,Wednesday,19:45,Credit card,82.5,4.761904762,25.564,4.6
549-59-1358,Sports and travel,83.13999938964844,7,29.099000930786133,611.079,2019-01-10,Thursday,10:30,Credit card,581.97998046875,4.761904762,29.099,6.6
549-59-1358,Sports and travel,10.170000076293945,1,0.5084999799728394,10.6785,2019-02-07,Thursday,14:15,Cash,10.170000076293945,4.761904762,0.5085,5.9
549-59-1358,Sports and travel,88.62999725341797,3,13.294500350952148,279.1845,2019-03-02,Saturday,17:30,Ewallet,265.8900146484375,4.761904762,13.2945,6.0
554-53-8700,Electronic accessories,40.86000061035156,8,16.3439998626709,343.224,2019-02-07,Thursday,14:30,Credit card,326.8800048828125,4.761904762,16.344,6.5
554-53-8700,Food and beverages,24.940000534057617,9,11.222999572753906,235.683,2019-01-11,Friday,16:45,Credit card,224.4600067138672,4.761904762,11.223,5.6
554-53-8700,Food and beverages,42.81999969482422,9,19.268999099731445,404.649,2019-02-05,Tuesday,15:15,Credit card,385.3800048828125,4.761904762,19.269,8.9
554-53-8700,Food and beverages,98.79000091552734,3,14.818499565124512,311.1885,2019-02-23,Saturday,20:0,Ewallet,296.3699951171875,4.761904762,14.8185,6.4
554-53-8700,Food and beverages,66.5199966430664,4,13.303999900817871,279.384,2019-03-02,Saturday,18:0,Ewallet,266.0799865722656,4.761904762,13.304,6.9
554-53-8700,Home and lifestyle,30.68000030517578,3,4.6020002365112305,96.642,2019-01-22,Tuesday,11:0,Ewallet,92.04000091552734,4.761904762,4.602,9.1
554-53-8700,Home and lifestyle,56.11000061035156,2,5.611000061035156,117.831,2019-02-02,Saturday,10:0,Cash,112.22000122070312,4.761904762,5.611,6.3
554-53-8700,Home and lifestyle,55.61000061035156,7,19.463499069213867,408.7335,2019-03-23,Saturday,12:30,Cash,389.2699890136719,4.761904762,19.4635,8.5
554-53-8700,Sports and travel,29.219999313354492,6,8.765999794006348,184.086,2019-01-01,Tuesday,11:30,Ewallet,175.32000732421875,4.761904762,8.766,5.0
554-53-8700,Sports and travel,8.25,10,16.5,99.0,2019-01-23,Wednesday,13:0,Credit card,82.5,4.761904762,44.9,5.4
565-80-5980,Fashion accessories,54.06999969482422,9,24.331499099731445,510.9615,2019-01-27,Sunday,14:45,Ewallet,486.6300048828125,4.761904762,24.3315,9.5
565-80-5980,Fashion accessories,10.3125,8,16.5,99.0,2019-03-13,Wednesday,12:45,Ewallet,82.5,4.761904762,4.876,6.8
565-80-5980,Food and beverages,67.0999984741211,3,10.0649995803833,211.365,2019-02-15,Friday,10:30,Cash,201.3000030517578,4.761904762,10.065,7.5
565-80-5980,Health and beauty,75.37000274658203,8,30.148000717163086,633.108,2019-01-28,Monday,15:45,Credit card,602.9600219726562,4.761904762,30.148,8.4
565-80-5980,Health and beauty,14.619999885559082,5,3.6549999713897705,76.755,2019-03-04,Monday,12:15,Cash,73.0999984741211,4.761904762,3.655,4.4
565-80-5980,Home and lifestyle,20.625,4,16.5,99.0,2019-01-23,Wednesday,10:15,Cash,82.5,4.761904762,9.476,7.1
565-80-5980,Home and lifestyle,69.80999755859375,4,13.961999893188477,293.202,2019-01-28,Monday,20:45,Credit card,279.239990234375,4.761904762,13.962,5.9
565-80-5980,Home and lifestyle,22.959999084472656,1,1.1480000019073486,24.108,2019-01-30,Wednesday,20:45,Cash,22.959999084472656,4.761904762,1.148,4.3
565-80-5980,Home and lifestyle,94.87999725341797,7,33.20800018310547,697.368,2019-02-03,Sunday,14:30,Cash,664.1599731445312,4.761904762,33.208,4.2
565-80-5980,Sports and travel,58.90999984741211,7,20.618499755859375,432.9885,2019-01-17,Thursday,15:15,Ewallet,412.3699951171875,4.761904762,20.6185,9.7
574-22-5561,Electronic accessories,77.72000122070312,4,15.543999671936035,326.424,2019-01-07,Monday,16:0,Credit card,310.8800048828125,4.761904762,15.544,8.8
574-22-5561,Fashion accessories,45.7400016784668,3,6.861000061035156,144.081,2019-03-10,Sunday,17:30,Credit card,137.22000122070312,4.761904762,6.861,6.5
574-22-5561,Fashion accessories,82.62999725341797,10,41.314998626708984,867.615,2019-03-19,Tuesday,17:0,Ewallet,826.2999877929688,4.761904762,41.315,7.9
574-22-5561,Home and lifestyle,89.25,8,35.70000076293945,749.7,2019-01-20,Sunday,10:0,Cash,714.0,4.761904762,35.7,4.7
574-22-5561,Home and lifestyle,16.5,5,16.5,99.0,2019-02-06,Wednesday,18:30,Ewallet,82.5,4.761904762,8.9525,7.9
574-22-5561,Home and lifestyle,10.3125,8,16.5,99.0,2019-03-06,Wednesday,15:0,Credit card,82.5,4.761904762,28.744,6.2
574-22-5561,Home and lifestyle,12.289999961853027,9,5.5304999351501465,116.1405,2019-03-26,Tuesday,19:15,Credit card,110.61000061035156,4.761904762,5.5305,8.0
574-22-5561,Sports and travel,15.489999771118164,2,1.5490000247955322,32.529,2019-01-16,Wednesday,15:0,Cash,30.979999542236328,4.761904762,1.549,6.3
574-22-5561,Sports and travel,51.540000915527344,5,12.885000228881836,270.585,2019-01-26,Saturday,17:45,Cash,257.70001220703125,4.761904762,12.885,4.2
574-22-5561,Sports and travel,22.3799991607666,1,1.11899995803833,23.499,2019-01-30,Wednesday,17:0,Credit card,22.3799991607666,4.761904762,1.119,8.6
595-11-5460,Electronic accessories,8.25,10,16.5,99.0,2019-02-06,Wednesday,19:15,Ewallet,82.5,4.761904762,11.475,8.2
595-11-5460,Fashion accessories,19.700000762939453,1,0.9850000143051147,20.685,2019-02-08,Friday,11:30,Ewallet,19.700000762939453,4.761904762,0.985,9.5
595-11-5460,Food and beverages,83.7699966430664,2,8.376999855041504,175.917,2019-01-15,Tuesday,10:45,Credit card,167.5399932861328,4.761904762,8.377,7.0
595-11-5460,Food and beverages,32.900001525878906,3,4.934999942779541,103.635,2019-02-17,Sunday,17:15,Credit card,98.69999694824219,4.761904762,4.935,9.1
595-11-5460,Food and beverages,8.25,10,16.5,99.0,2019-02-27,Wednesday,11:30,Ewallet,82.5,4.761904762,37.22,5.1
595-11-5460,Food and beverages,43.27000045776367,2,4.327000141143799,90.867,2019-03-08,Friday,16:45,Ewallet,86.54000091552734,4.761904762,4.327,5.7
595-11-5460,Health and beauty,84.08999633789062,9,37.84049987792969,794.6505,2019-02-11,Monday,10:45,Cash,756.8099975585938,4.761904762,37.8405,8.0
595-11-5460,Health and beauty,62.56999969482422,4,12.513999938964844,262.794,2019-02-25,Monday,18:30,Cash,250.27999877929688,4.761904762,12.514,9.5
595-11-5460,Health and beauty,96.58000183105469,2,9.657999992370605,202.818,2019-03-15,Friday,10:0,Credit card,193.16000366210938,4.761904762,9.658,5.1
595-11-5460,Sports and travel,34.84000015258789,4,6.9679999351501465,146.328,2019-02-10,Sunday,18:30,Cash,139.36000061035156,4.761904762,6.968,7.4
616-24-2851,Electronic accessories,74.70999908447266,6,22.413000106811523,470.673,2019-01-01,Tuesday,19:0,Cash,448.260009765625,4.761904762,22.413,6.7
616-24-2851,Fashion accessories,74.0999984741211,1,3.7049999237060547,77.805,2019-01-25,Friday,11:0,Cash,74.0999984741211,4.761904762,3.705,9.2
616-24-2851,Fashion accessories,99.30000305175781,10,49.650001525878906,1042.65,2019-02-15,Friday,14:45,Credit card,993.0,4.761904762,49.65,6.6
616-24-2851,Fashion accessories,54.310001373291016,9,24.43950080871582,513.2295,2019-02-22,Friday,10:45,Cash,488.7900085449219,4.761904762,24.4395,8.9
616-24-2851,Fashion accessories,35.189998626708984,10,17.594999313354492,369.495,2019-03-17,Sunday,19:0,Credit card,351.8999938964844,4.761904762,17.595,8.4
616-24-2851,Fashion accessories,17.8700008392334,4,3.5739998817443848,75.054,2019-03-22,Friday,14:30,Ewallet,71.4800033569336,4.761904762,3.574,6.5
616-24-2851,Food and beverages,27.280000686645508,5,6.820000171661377,143.22,2019-02-03,Sunday,10:30,Credit card,136.39999389648438,4.761904762,6.82,8.6
616-24-2851,Health and beauty,55.810001373291016,6,16.743000030517578,351.603,2019-01-22,Tuesday,11:45,Cash,334.8599853515625,4.761904762,16.743,9.9
616-24-2851,Home and lifestyle,21.899999618530273,3,3.2850000858306885,68.985,2019-01-09,Wednesday,18:30,Ewallet,65.69999694824219,4.761904762,3.285,4.7
616-24-2851,Sports and travel,34.560001373291016,7,12.095999717712402,254.016,2019-03-11,Monday,16:0,Credit card,241.9199981689453,4.761904762,12.096,7.3
617-15-4209,Electronic accessories,18.770000457763672,6,5.63100004196167,118.251,2019-01-28,Monday,16:30,Credit card,112.62000274658203,4.761904762,5.631,5.5
617-15-4209,Food and beverages,30.40999984741211,1,1.5204999446868896,31.9305,2019-02-22,Friday,10:30,Credit card,30.40999984741211,4.761904762,1.5205,8.4
617-15-4209,Food and beverages,72.5199966430664,8,29.007999420166016,609.168,2019-03-30,Saturday,19:15,Credit card,580.1599731445312,4.761904762,29.008,4.0
617-15-4209,Health and beauty,76.9000015258789,7,26.915000915527344,565.215,2019-02-15,Friday,20:15,Cash,538.2999877929688,4.761904762,26.915,7.7
617-15-4209,Health and beauty,50.790000915527344,5,12.697500228881836,266.6475,2019-02-19,Tuesday,14:45,Credit card,253.9499969482422,4.761904762,12.6975,5.3
617-15-4209,Health and beauty,15.369999885559082,2,1.5369999408721924,32.277,2019-03-16,Saturday,19:45,Cash,30.739999771118164,4.761904762,1.537,7.2
617-15-4209,Home and lifestyle,62.650001525878906,4,12.529999732971191,263.13,2019-01-05,Saturday,11:15,Cash,250.60000610351562,4.761904762,12.53,4.2
617-15-4209,Home and lifestyle,89.20999908447266,9,40.144500732421875,843.0345,2019-01-15,Tuesday,15:30,Credit card,802.8900146484375,4.761904762,40.1445,6.5
617-15-4209,Home and lifestyle,37.689998626708984,2,3.7690000534057617,79.149,2019-02-20,Wednesday,15:15,Ewallet,75.37999725341797,4.761904762,3.769,9.5
617-15-4209,Sports and travel,39.470001220703125,2,3.947000026702881,82.887,2019-03-02,Saturday,16:15,Credit card,78.94000244140625,4.761904762,3.947,5.0
631-41-3108,Electronic accessories,57.4900016784668,4,11.498000144958496,241.458,2019-03-15,Friday,11:45,Cash,229.9600067138672,4.761904762,11.498,6.6
631-41-3108,Fashion accessories,41.25,2,16.5,99.0,2019-01-02,Wednesday,18:0,Credit card,82.5,4.761904762,9.982,6.7
631-41-3108,Fashion accessories,31.899999618530273,1,1.5950000286102295,33.495,2019-01-05,Saturday,12:30,Ewallet,31.899999618530273,4.761904762,1.595,9.1
631-41-3108,Fashion accessories,64.98999786376953,1,3.249500036239624,68.2395,2019-01-26,Saturday,10:0,Credit card,64.98999786376953,4.761904762,3.2495,4.5
631-41-3108,Fashion accessories,78.55000305175781,9,35.34749984741211,742.2975,2019-03-01,Friday,13:15,Cash,706.9500122070312,4.761904762,35.3475,7.2
631-41-3108,Food and beverages,39.43000030517578,6,11.829000473022461,248.409,2019-03-25,Monday,20:15,Credit card,236.5800018310547,4.761904762,11.829,9.4
631-41-3108,Food and beverages,27.5,3,16.5,99.0,2019-03-27,Wednesday,19:0,Credit card,82.5,4.761904762,4.848,4.3
631-41-3108,Home and lifestyle,45.970001220703125,4,9.194000244140625,193.074,2019-02-09,Saturday,12:0,Ewallet,183.8800048828125,4.761904762,9.194,5.1
631-41-3108,Home and lifestyle,46.33000183105469,7,16.215499877929688,340.5255,2019-03-03,Sunday,13:15,Credit card,324.30999755859375,4.761904762,16.2155,7.4
631-41-3108,Sports and travel,23.010000228881836,6,6.9029998779296875,144.963,2019-01-12,Saturday,16:45,Ewallet,138.05999755859375,4.761904762,6.903,7.9
633-44-8566,Electronic accessories,71.88999938964844,8,28.756000518798828,603.876,2019-02-19,Tuesday,11:30,Ewallet,575.1199951171875,4.761904762,28.756,5.5
633-44-8566,Food and beverages,11.785714285714286,7,16.5,99.0,2019-03-27,Wednesday,20:30,Credit card,82.5,4.761904762,17.283,7.3
633-44-8566,Food and beverages,27.5,3,16.5,99.0,2019-03-27,Wednesday,14:0,Cash,82.5,4.761904762,7.851,9.2
633-44-8566,Health and beauty,14.760000228881836,2,1.4759999513626099,30.996,2019-02-18,Monday,14:30,Ewallet,29.520000457763672,4.761904762,1.476,4.3
633-44-8566,Home and lifestyle,94.48999786376953,8,37.79600143432617,793.716,2019-03-03,Sunday,19:0,Ewallet,755.9199829101562,4.761904762,37.796,7.5
633-44-8566,Home and lifestyle,74.86000061035156,1,3.743000030517578,78.603,2019-03-24,Sunday,14:45,Cash,74.86000061035156,4.761904762,3.743,6.9
633-44-8566,Sports and travel,64.83000183105469,2,6.482999801635742,136.143,2019-01-08,Tuesday,11:45,Credit card,129.66000366210938,4.761904762,6.483,8.0
633-44-8566,Sports and travel,45.58000183105469,7,15.95300006866455,335.013,2019-01-13,Sunday,10:0,Cash,319.05999755859375,4.761904762,15.953,5.0
633-44-8566,Sports and travel,75.81999969482422,1,3.7909998893737793,79.611,2019-01-31,Thursday,13:15,Cash,75.81999969482422,4.761904762,3.791,5.8
633-44-8566,Sports and travel,49.4900016784668,4,9.89799976348877,207.858,2019-03-21,Thursday,15:15,Ewallet,197.9600067138672,4.761904762,9.898,6.6
635-40-6220,Electronic accessories,72.16999816894531,1,3.6085000038146973,75.7785,2019-01-04,Friday,19:30,Cash,72.16999816894531,4.761904762,3.6085,6.1
635-40-6220,Electronic accessories,66.3499984741211,1,3.317500114440918,69.6675,2019-01-31,Thursday,10:45,Credit card,66.3499984741211,4.761904762,3.3175,9.7
635-40-6220,Electronic accessories,35.7400016784668,8,14.295999526977539,300.216,2019-02-17,Sunday,15:15,Ewallet,285.9200134277344,4.761904762,14.296,4.9
635-40-6220,Electronic accessories,82.5,1,16.5,99.0,2019-02-27,Wednesday,10:15,Credit card,82.5,4.761904762,4.9845,8.0
635-40-6220,Fashion accessories,72.04000091552734,2,7.203999996185303,151.284,2019-02-04,Monday,19:30,Cash,144.0800018310547,4.761904762,7.204,9.5
635-40-6220,Fashion accessories,16.5,5,16.5,99.0,2019-02-13,Wednesday,16:45,Cash,82.5,4.761904762,7.39,6.9
635-40-6220,Fashion accessories,36.5099983215332,9,16.429500579833984,345.0195,2019-02-16,Saturday,10:45,Cash,328.5899963378906,4.761904762,16.4295,4.2
635-40-6220,Food and beverages,89.13999938964844,4,17.827999114990234,374.388,2019-01-07,Monday,12:15,Credit card,356.55999755859375,4.761904762,17.828,7.8
635-40-6220,Food and beverages,50.4900016784668,9,22.720500946044922,477.1305,2019-01-10,Thursday,17:15,Cash,454.4100036621094,4.761904762,22.7205,5.4
635-40-6220,Health and beauty,89.5999984741211,8,35.84000015258789,752.64,2019-02-07,Thursday,11:15,Ewallet,716.7999877929688,4.761904762,35.84,6.6
636-48-8204,Electronic accessories,27.5,3,16.5,99.0,2019-01-23,Wednesday,13:15,Cash,82.5,4.761904762,12.6075,9.8
636-48-8204,Electronic accessories,11.8100004196167,5,2.952500104904175,62.0025,2019-02-17,Sunday,18:0,Cash,59.04999923706055,4.761904762,2.9525,9.4
636-48-8204,Electronic accessories,34.560001373291016,5,8.640000343322754,181.44,2019-02-17,Sunday,11:15,Ewallet,172.8000030517578,4.761904762,8.64,9.9
636-48-8204,Health and beauty,39.41999816894531,1,1.9709999561309814,41.391,2019-01-18,Friday,15:0,Cash,39.41999816894531,4.761904762,1.971,8.4
636-48-8204,Home and lifestyle,94.58999633789062,7,33.10649871826172,695.2365,2019-01-17,Thursday,15:15,Credit card,662.1300048828125,4.761904762,33.1065,4.9
636-48-8204,Home and lifestyle,13.75,6,16.5,99.0,2019-02-06,Wednesday,13:45,Credit card,82.5,4.761904762,11.232,5.9
636-48-8204,Home and lifestyle,12.729999542236328,2,1.2730000019073486,26.733,2019-02-22,Friday,12:0,Credit card,25.459999084472656,4.761904762,1.273,5.2
636-48-8204,Home and lifestyle,47.68000030517578,2,4.76800012588501,100.128,2019-02-24,Sunday,10:0,Credit card,95.36000061035156,4.761904762,4.768,4.1
636-48-8204,Home and lifestyle,44.119998931884766,3,6.618000030517578,138.978,2019-03-18,Monday,13:45,Credit card,132.36000061035156,4.761904762,6.618,7.9
636-48-8204,Sports and travel,99.95999908447266,9,44.981998443603516,944.622,2019-03-09,Saturday,17:15,Credit card,899.6400146484375,4.761904762,44.982,4.2
640-49-2076,Electronic accessories,10.5600004196167,8,4.223999977111816,88.704,2019-01-24,Thursday,17:30,Cash,84.4800033569336,4.761904762,4.224,7.6
640-49-2076,Electronic accessories,78.30999755859375,3,11.746500015258789,246.6765,2019-03-05,Tuesday,16:30,Ewallet,234.92999267578125,4.761904762,11.7465,5.4
640-49-2076,Electronic accessories,10.59000015258789,3,1.5885000228881836,33.3585,2019-03-12,Tuesday,13:45,Credit card,31.770000457763672,4.761904762,1.5885,8.7
640-49-2076,Fashion accessories,86.68000030517578,8,34.672000885009766,728.112,2019-01-24,Thursday,18:0,Credit card,693.4400024414062,4.761904762,34.672,7.2
640-49-2076,Fashion accessories,69.08000183105469,2,6.9079999923706055,145.068,2019-01-31,Thursday,19:45,Credit card,138.16000366210938,4.761904762,6.908,6.9
640-49-2076,Fashion accessories,83.3499984741211,2,8.335000038146973,175.035,2019-02-02,Saturday,14:0,Credit card,166.6999969482422,4.761904762,8.335,9.5
640-49-2076,Health and beauty,56.0,3,8.399999618530273,176.4,2019-02-28,Thursday,19:30,Ewallet,168.0,4.761904762,8.4,4.8
640-49-2076,Home and lifestyle,22.020000457763672,9,9.909000396728516,208.089,2019-02-07,Thursday,18:45,Cash,198.17999267578125,4.761904762,9.909,6.8
640-49-2076,Sports and travel,83.77999877929688,8,33.512001037597656,703.752,2019-01-10,Thursday,14:45,Cash,670.239990234375,4.761904762,33.512,5.1
640-49-2076,Sports and travel,13.75,6,16.5,99.0,2019-03-06,Wednesday,20:30,Cash,82.5,4.761904762,27.639,8.3
649-29-6775,Electronic accessories,13.779999732971191,4,2.75600004196167,57.876,2019-01-10,Thursday,11:0,Ewallet,55.119998931884766,4.761904762,2.756,9.0
649-29-6775,Fashion accessories,33.52000045776367,1,1.6759999990463257,35.196,2019-02-08,Friday,15:30,Cash,33.52000045776367,4.761904762,1.676,6.7
649-29-6775,Fashion accessories,16.280000686645508,1,0.8140000104904175,17.094,2019-03-09,Saturday,15:30,Cash,16.280000686645508,4.761904762,0.814,5.0
649-29-6775,Food and beverages,78.87999725341797,2,7.888000011444092,165.648,2019-01-26,Saturday,16:0,Cash,157.75999450683594,4.761904762,7.888,9.1
649-29-6775,Health and beauty,10.3125,8,16.5,99.0,2019-02-06,Wednesday,14:15,Cash,82.5,4.761904762,11.4,6.6
649-29-6775,Home and lifestyle,21.520000457763672,6,6.455999851226807,135.576,2019-01-17,Thursday,12:45,Credit card,129.1199951171875,4.761904762,6.456,9.4
649-29-6775,Home and lifestyle,93.69000244140625,7,32.791500091552734,688.6215,2019-03-10,Sunday,18:30,Credit card,655.8300170898438,4.761904762,32.7915,4.5
649-29-6775,Sports and travel,87.16000366210938,2,8.715999603271484,183.036,2019-01-11,Friday,14:15,Credit card,174.32000732421875,4.761904762,8.716,9.7
649-29-6775,Sports and travel,60.08000183105469,7,21.027999877929688,441.588,2019-02-14,Thursday,11:30,Credit card,420.55999755859375,4.761904762,21.028,4.5
649-29-6775,Sports and travel,91.41000366210938,5,22.852500915527344,479.9025,2019-02-25,Monday,16:0,Ewallet,457.04998779296875,4.761904762,22.8525,7.1
656-95-9349,Electronic accessories,48.619998931884766,8,19.447999954223633,408.408,2019-01-24,Thursday,10:45,Cash,388.9599914550781,4.761904762,19.448,5.0
656-95-9349,Electronic accessories,35.4900016784668,6,10.647000312805176,223.587,2019-02-02,Saturday,12:30,Cash,212.94000244140625,4.761904762,10.647,4.1
656-95-9349,Electronic accessories,78.12999725341797,10,39.064998626708984,820.365,2019-02-10,Sunday,20:45,Cash,781.2999877929688,4.761904762,39.065,4.4
656-95-9349,Fashion accessories,27.020000457763672,3,4.052999973297119,85.113,2019-03-02,Saturday,13:0,Credit card,81.05999755859375,4.761904762,4.053,7.1
656-95-9349,Fashion accessories,51.470001220703125,1,2.573499917984009,54.0435,2019-03-18,Monday,15:45,Ewallet,51.470001220703125,4.761904762,2.5735,8.5
656-95-9349,Health and beauty,16.5,5,16.5,99.0,2019-02-06,Wednesday,18:30,Credit card,82.5,4.761904762,8.92,6.6
656-95-9349,Health and beauty,68.93000030517578,7,24.125499725341797,506.6355,2019-03-11,Monday,11:0,Credit card,482.510009765625,4.761904762,24.1255,4.6
656-95-9349,Home and lifestyle,18.280000686645508,1,0.9139999747276306,19.194,2019-03-22,Friday,15:0,Credit card,18.280000686645508,4.761904762,0.914,8.3
656-95-9349,Home and lifestyle,50.93000030517578,8,20.371999740600586,427.812,2019-03-22,Friday,19:30,Ewallet,407.44000244140625,4.761904762,20.372,9.2
656-95-9349,Sports and travel,9.166666666666666,9,16.5,99.0,2019-03-20,Wednesday,12:15,Ewallet,82.5,4.761904762,17.424,4.2
665-32-9167,Food and beverages,13.789999961853027,5,3.447499990463257,72.3975,2019-01-11,Friday,19:0,Credit card,68.94999694824219,4.761904762,3.4475,7.8
665-32-9167,Food and beverages,68.9800033569336,1,3.4489998817443848,72.429,2019-01-21,Monday,20:0,Cash,68.9800033569336,4.761904762,3.449,4.8
665-32-9167,Food and beverages,84.05000305175781,6,25.21500015258789,529.515,2019-01-29,Tuesday,10:45,Credit card,504.29998779296875,4.761904762,25.215,7.7
665-32-9167,Food and beverages,49.790000915527344,4,9.958000183105469,209.118,2019-03-28,Thursday,19:15,Credit card,199.16000366210938,4.761904762,9.958,6.4
665-32-9167,Health and beauty,36.2599983215332,2,3.625999927520752,76.146,2019-01-10,Thursday,17:15,Credit card,72.5199966430664,4.761904762,3.626,7.2
665-32-9167,Health and beauty,82.87999725341797,5,20.719999313354492,435.12,2019-03-24,Sunday,14:0,Credit card,414.3999938964844,4.761904762,20.72,6.6
665-32-9167,Home and lifestyle,28.530000686645508,10,14.265000343322754,299.565,2019-03-18,Monday,17:30,Ewallet,285.29998779296875,4.761904762,14.265,7.8
665-32-9167,Sports and travel,41.25,2,16.5,99.0,2019-01-16,Wednesday,18:30,Credit card,82.5,4.761904762,9.318,8.5
665-32-9167,Sports and travel,62.130001068115234,6,18.638999938964844,391.419,2019-03-22,Friday,20:15,Cash,372.7799987792969,4.761904762,18.639,7.4
665-32-9167,Sports and travel,40.22999954223633,7,14.080499649047852,295.6905,2019-03-30,Saturday,13:15,Cash,281.6099853515625,4.761904762,14.0805,9.6
669-54-1719,Electronic accessories,73.26000213623047,1,3.6630001068115234,76.923,2019-01-27,Sunday,18:0,Ewallet,73.26000213623047,4.761904762,3.663,9.7
669-54-1719,Electronic accessories,71.94999694824219,1,3.5975000858306885,75.5475,2019-02-04,Monday,12:0,Cash,71.94999694824219,4.761904762,3.5975,7.3
669-54-1719,Electronic accessories,18.93000030517578,6,5.678999900817871,119.259,2019-02-10,Sunday,12:45,Credit card,113.58000183105469,4.761904762,5.679,8.1
669-54-1719,Fashion accessories,17.940000534057617,5,4.485000133514404,94.185,2019-01-23,Wednesday,14:0,Ewallet,89.69999694824219,4.761904762,4.485,6.8
669-54-1719,Fashion accessories,53.779998779296875,1,2.688999891281128,56.469,2019-02-03,Sunday,20:0,Ewallet,53.779998779296875,4.761904762,2.689,4.7
669-54-1719,Fashion accessories,33.630001068115234,1,1.68149995803833,35.3115,2019-03-20,Wednesday,19:45,Cash,33.630001068115234,4.761904762,1.6815,5.6
669-54-1719,Food and beverages,27.65999984741211,10,13.829999923706055,290.43,2019-02-14,Thursday,11:15,Credit card,276.6000061035156,4.761904762,13.83,8.9
669-54-1719,Health and beauty,66.13999938964844,4,13.227999687194824,277.788,2019-03-19,Tuesday,12:45,Credit card,264.55999755859375,4.761904762,13.228,5.6
669-54-1719,Home and lifestyle,10.529999732971191,5,2.632499933242798,55.2825,2019-01-30,Wednesday,14:30,Credit card,52.650001525878906,4.761904762,2.6325,5.8
669-54-1719,Sports and travel,60.95000076293945,9,27.427499771118164,575.9775,2019-01-07,Monday,12:0,Credit card,548.5499877929688,4.761904762,27.4275,6.0
692-92-5582,Electronic accessories,50.22999954223633,4,10.045999526977539,210.966,2019-01-08,Tuesday,17:0,Cash,200.9199981689453,4.761904762,10.046,9.0
692-92-5582,Fashion accessories,68.70999908447266,4,13.741999626159668,288.582,2019-01-04,Friday,19:0,Cash,274.8399963378906,4.761904762,13.742,4.1
692-92-5582,Fashion accessories,15.619999885559082,8,6.248000144958496,131.208,2019-01-20,Sunday,20:30,Ewallet,124.95999908447266,4.761904762,6.248,9.1
692-92-5582,Fashion accessories,30.610000610351562,1,1.530500054359436,32.1405,2019-01-23,Wednesday,12:15,Ewallet,30.610000610351562,4.761904762,1.5305,5.2
692-92-5582,Fashion accessories,30.3700008392334,3,4.555500030517578,95.6655,2019-03-28,Thursday,13:30,Ewallet,91.11000061035156,4.761904762,4.5555,5.1
692-92-5582,Food and beverages,27.5,3,16.5,99.0,2019-02-20,Wednesday,13:15,Credit card,82.5,4.761904762,8.226,5.9
692-92-5582,Food and beverages,33.97999954223633,9,15.291000366210938,321.111,2019-03-24,Sunday,10:30,Cash,305.82000732421875,4.761904762,15.291,4.2
692-92-5582,Food and beverages,41.25,2,16.5,99.0,2019-03-27,Wednesday,16:30,Ewallet,82.5,4.761904762,7.954,6.2
692-92-5582,Health and beauty,61.290000915527344,5,15.322500228881836,321.7725,2019-03-29,Friday,14:15,Cash,306.45001220703125,4.761904762,15.3225,7.0
692-92-5582,Home and lifestyle,88.79000091552734,8,35.51599884033203,745.836,2019-02-17,Sunday,17:0,Cash,710.3200073242188,4.761904762,35.516,4.1
699-14-3026,Electronic accessories,51.189998626708984,4,10.23799991607666,214.998,2019-03-18,Monday,17:15,Credit card,204.75999450683594,4.761904762,10.238,4.7
699-14-3026,Electronic accessories,85.38999938964844,7,29.886499404907227,627.6165,2019-03-25,Monday,18:30,Ewallet,597.72998046875,4.761904762,29.8865,4.1
699-14-3026,Fashion accessories,51.88999938964844,7,18.161500930786133,381.3915,2019-01-08,Tuesday,20:0,Cash,363.2300109863281,4.761904762,18.1615,4.5
699-14-3026,Fashion accessories,39.75,5,9.9375,208.6875,2019-02-22,Friday,10:30,Ewallet,198.75,4.761904762,9.9375,9.6
699-14-3026,Fashion accessories,48.959999084472656,9,22.031999588012695,462.672,2019-03-04,Monday,11:15,Cash,440.6400146484375,4.761904762,22.032,8.0
699-14-3026,Health and beauty,58.31999969482422,2,5.831999778747559,122.472,2019-02-14,Thursday,12:30,Ewallet,116.63999938964844,4.761904762,5.832,6.0
699-14-3026,Health and beauty,30.350000381469727,7,10.6225004196167,223.0725,2019-03-19,Tuesday,18:15,Cash,212.4499969482422,4.761904762,10.6225,8.0
699-14-3026,Home and lifestyle,17.770000457763672,5,4.442500114440918,93.2925,2019-02-15,Friday,12:30,Credit card,88.8499984741211,4.761904762,4.4425,5.4
699-14-3026,Home and lifestyle,88.38999938964844,9,39.7755012512207,835.2855,2019-03-02,Saturday,12:30,Cash,795.510009765625,4.761904762,39.7755,6.3
699-14-3026,Sports and travel,88.44999694824219,1,4.422500133514404,92.8725,2019-02-25,Monday,16:30,Credit card,88.44999694824219,4.761904762,4.4225,9.5
727-46-3608,Electronic accessories,27.5,3,16.5,99.0,2019-01-30,Wednesday,11:30,Credit card,82.5,4.761904762,14.067,5.9
727-46-3608,Electronic accessories,81.4000015258789,3,12.210000038146973,256.41,2019-02-09,Saturday,19:30,Cash,244.1999969482422,4.761904762,12.21,4.8
727-46-3608,Electronic accessories,84.25,2,8.425000190734863,176.925,2019-03-26,Tuesday,14:0,Credit card,168.5,4.761904762,8.425,5.3
